session_id,session_id,site0,site1,site2,site3,site4,site5,site6,site7,site8,site9,user_id
13061,13062,51,4,6,4,4,4,4,39,256,4,237
13062,13063,23,28,28,51,6,9,9,4,23,28,237
13063,13064,23,4,28,23,9,4,28,23,28,23,237
13064,13065,28,4,28,23,28,9,23,28,4,23,237
13065,13066,28,23,28,28,23,9,28,4,28,23,237
13066,13067,28,4,23,28,28,23,28,9,23,28,237
13067,13068,4,23,28,28,23,28,28,28,4,23,237
13068,13069,39,2,3,6,6,2,3,3,2,1178,237
13069,13070,5,123,3,43,123,3,2,39,39,39,237
13070,13071,43,41,2,41,6,3,82,82,41,165,237
13071,13072,169,1066,99,169,97,187,97,95,159,169,237
13072,13073,99,45,97,169,45,45,45,169,45,156,237
13073,13074,99,3,2,6,169,169,45,169,2,2,237
13074,13075,2,169,45,2,42,1707,1707,42,2,2,237
13075,13076,2,1317,29,2,1317,29,2,29,2027,112,237
13076,13077,29,112,29,2,2027,2027,29,2,2,99,237
13077,13078,95,2,2027,3,39,81,43,2,3,6,237
13078,13079,2,6,3,2,39,425,10,21,4,4,237
13079,13080,27,10,21,27,6,3,9,4,30,9,237
13080,13081,10,3,30,28,6,4,9,28,23,9,237
13081,13082,28,4,6,10,23,9,4,9,28,23,237
13082,13083,6,51,4,4,4,51,9,6,23,28,237
13083,13084,4,4,4,4,23,28,28,28,9,4,237
13084,13085,3,2,3,6,4,21,2,6,10,27,237
13085,13086,2,3,21,10,30,27,4,3,51,9,237
13086,13087,30,9,51,28,10,4,9,6,28,6,237
13087,13088,28,4,51,6,10,4,23,28,9,6,237
13088,13089,23,23,81,43,4,23,28,28,23,6,237
13089,13090,4,9,28,4,30,3,4,28,10,9,237
13090,13091,9,39,6,28,4,23,28,23,28,4,237
13091,13092,9,39,28,23,4,6,28,4,51,23,237
13092,13093,4,9,28,9,23,9,4,28,23,3,237
13093,13094,425,4,10,21,4,27,3,21,27,10,237
13094,13095,4,30,6,9,4,3,28,30,28,4,237
13095,13096,9,23,28,10,28,6,23,51,6,23,237
13096,13097,28,9,4,4,4,81,43,28,4,51,237
13097,13098,39,39,6,9,23,28,4,51,4,23,237
13098,13099,9,28,9,4,28,28,43,39,425,4,237
13099,13100,10,21,4,27,21,10,4,30,27,3,237
13100,13101,9,30,6,28,4,3,51,28,4,10,237
13101,13102,9,6,4,28,51,10,23,28,9,4,237
13102,13103,6,23,4,23,28,6,9,4,23,28,237
13103,13104,28,23,9,39,43,69,69,160,69,69,237
13104,13105,160,2,3,6,164,3,6,2,182,167,237
13105,13106,164,163,5,312,163,5,167,164,182,41,237
13106,13107,425,4,10,21,4,27,10,21,27,4,237
13107,13108,6,4,30,3,9,30,3,28,9,4,237
13108,13109,6,4,23,28,10,28,10,9,6,23,237
13109,13110,4,4,4,9,23,4,28,23,51,9,237
13110,13111,4,4,51,23,28,9,4,51,4,4,237
13111,13112,6,23,28,9,23,9,4,23,28,23,237
13112,13113,28,4,28,23,9,23,4,28,23,28,237
13113,13114,23,28,23,9,28,4,23,23,28,28,237
13114,13115,23,23,28,2,6,3,4,10,6,2,237
13115,13116,21,2,27,2,3,9,3,4,27,21,237
13116,13117,30,10,28,30,6,4,9,28,23,10,237
13117,13118,9,28,4,28,10,6,23,9,28,4,237
13118,13119,4,4,9,81,271,271,23,4,9,9,237
13119,13120,43,6,6,2,9,2,9,951,41,41,237
13120,13121,2,2,82,41,41,165,169,169,1066,187,237
13121,13122,97,99,97,95,159,97,45,45,45,45,237
13122,13123,169,169,169,169,227,4,45,169,1358,23,237
13123,13124,1358,9,28,169,6,23,169,227,4,23,237
13124,13125,28,9,9,4,2,9,2,9,28,95,237
13125,13126,23,4,28,43,355,355,507,69,69,160,237
13126,13127,2,2,6,2,3,3,2,2,2,114,237
13127,13128,561,114,114,561,114,114,114,3,6,2,237
13128,13129,114,561,114,114,114,114,176,162,2,98,237
13129,13130,162,176,176,162,376,405,376,176,408,368,237
13130,13131,396,422,388,162,405,98,373,5,176,389,237
13131,13132,396,408,373,98,388,405,3,368,422,376,237
13132,13133,389,176,98,3,240,240,653,653,216,98,237
13133,13134,408,373,176,162,530,98,3,176,388,368,237
13134,13135,98,216,530,98,128,176,373,98,368,396,237
13135,13136,422,376,388,405,3,408,216,98,530,396,237
13136,13137,388,176,408,98,216,875,216,98,368,405,237
13137,13138,176,253,373,3,245,98,245,348,128,388,237
13138,13139,176,216,405,396,98,530,98,98,3,73,237
13139,13140,31,5,530,216,98,408,176,405,368,98,237
13140,13141,73,176,408,388,396,368,98,422,405,376,237
13141,13142,3,373,73,1838,73,176,405,408,3,376,237
13142,13143,98,530,216,98,98,73,73,176,422,408,237
13143,13144,98,176,216,98,73,3767,2278,2278,2278,425,237
13144,13145,4,10,2,21,4,2,6,3,27,10,237
13145,13146,21,27,4,30,6,28,10,6,30,9,237
13146,13147,4,4,3,28,4,9,23,28,10,4,237
13147,13148,6,23,23,9,28,23,6,51,4,9,237
13148,13149,4,4,4,28,3,6,2,43,4,51,237
13149,13150,23,9,6,23,28,2,2,9,2,1008,237
13150,13151,2251,44,9,2,2009,3599,3777,1625,457,18,237
13151,13152,1625,2251,17,1008,5,2251,872,1008,193,3,237
13152,13153,2046,342,2373,10,10,2009,1008,2281,128,1625,237
13153,13154,1008,5,2046,2048,1625,2009,2048,2046,2048,1565,237
13154,13155,3594,1625,1565,1008,2009,1565,1565,1565,2281,1008,237
13155,13156,5,18,17,1008,2046,5,6,2048,294,2281,237
13156,13157,1725,1008,5,17,18,1008,5,2,176,162,237
13157,13158,98,162,176,98,162,368,176,162,98,376,237
13158,13159,408,373,396,388,405,422,162,389,389,3,237
13159,13160,388,162,408,376,368,396,422,98,176,405,237
13160,13161,162,3,3,240,373,422,405,162,176,373,237
13161,13162,162,176,98,216,653,530,162,653,240,98,237
13162,13163,162,176,240,216,653,422,98,176,162,530,237
13163,13164,98,240,3,653,23,9,28,9,4,176,237
13164,13165,376,373,162,216,376,98,530,98,3,240,237
13165,13166,5,653,422,176,408,98,162,216,422,98,237
13166,13167,3,98,5,162,176,98,422,376,3,373,237
13167,13168,162,396,405,388,408,368,162,176,408,376,237
13168,13169,98,530,98,176,216,98,162,3,373,405,237
13169,13170,98,388,368,396,408,376,422,176,162,3,237
13170,13171,216,176,162,376,98,216,3,162,98,245,237
13171,13172,253,1725,176,162,405,373,98,216,373,98,237
13172,13173,245,3,128,348,875,388,162,176,98,216,237
13173,13174,530,98,3,98,23,4,368,162,176,373,237
13174,13175,376,376,98,216,28,98,98,422,368,396,237
13175,13176,408,373,162,98,405,376,176,388,98,162,237
13176,13177,3,2,919,22,6,2,225,172,1567,709,237
13177,13178,919,5,1038,1361,6,1615,919,639,456,709,237
13178,13179,22,709,6,456,9,10,88,709,20,709,237
13179,13180,1576,456,20,919,20,1038,456,709,225,1557,237
13180,13181,456,10,172,225,456,1608,1292,225,456,2003,237
13181,13182,1202,456,2004,225,456,2008,4,51,10,1361,237
13182,13183,869,3330,919,5,1038,225,1615,1361,456,3870,237
13183,13184,3296,2968,5,1567,614,2968,3296,1292,225,1361,237
13184,13185,6,20,216,2462,919,1576,1038,456,23,225,237
13185,13186,1557,456,225,1608,456,225,28,456,2003,225,237
13186,13187,225,1292,456,2008,456,2004,919,22,5,1361,237
13187,13188,919,1038,225,5,1567,1615,456,225,6,20,237
13188,13189,225,20,1038,225,20,1576,1557,1130,225,225,237
13189,13190,456,1608,456,2003,225,1130,2008,456,225,2004,237
13190,13191,456,919,5,1038,1361,919,5,225,1615,20,237
13191,13192,6,456,1567,225,20,709,869,1576,1038,3346,237
13192,13193,456,1557,225,1608,456,225,2003,225,2004,2008,237
13193,13194,456,225,919,5,1038,919,1361,5,1567,225,237
13194,13195,1615,456,225,6,20,1576,456,20,225,1557,237
13195,13196,225,1038,456,225,1608,456,2,2,9,23,237
13196,13197,28,2,176,162,4,98,162,162,162,98,237
13197,13198,376,373,396,368,388,176,405,422,408,162,237
13198,13199,405,376,396,368,422,23,373,162,176,388,237
13199,13200,408,98,162,3,240,653,240,176,388,28,237
13200,13201,9,98,653,162,530,216,98,162,3,162,237
13201,13202,396,162,176,98,216,530,176,98,3,216,237
13202,13203,2,2,9,9,517,566,2,566,517,517,237
13203,13204,517,483,566,28,566,566,566,28,28,28,237
13204,13205,28,28,28,28,28,28,28,28,28,28,237
13205,13206,28,28,28,28,28,28,28,2,207,2,237
13206,13207,2,6,3,4,10,2,21,4,10,21,237
13207,13208,3,2,6,43,2,2,2,176,162,98,237
13208,13209,176,162,408,176,162,373,396,368,422,376,237
13209,13210,405,98,162,216,3,422,373,388,376,368,237
13210,13211,396,408,405,162,176,376,98,389,389,389,237
13211,13212,3,162,240,176,162,176,388,530,98,162,237
13212,13213,653,2,2,2,2,2246,2246,2246,162,98,237
13213,13214,3,389,162,3,5,653,240,240,162,216,237
13214,13215,98,396,368,653,176,368,98,3,389,98,237
13215,13216,176,162,396,388,373,216,530,388,396,98,237
13216,13217,389,3,98,240,653,422,396,373,376,162,237
13217,13218,368,176,388,405,98,408,98,162,3,376,237
13218,13219,98,162,176,388,216,530,98,176,162,98,237
13219,13220,128,3,98,162,2,2,6,3,2,98,237
13220,13221,6,2,176,3,162,162,98,373,376,388,237
13221,13222,368,422,405,162,176,396,408,162,98,368,237
13222,13223,376,422,373,388,405,162,176,408,3,396,237
13223,13224,98,245,389,253,1725,389,389,388,98,176,237
13224,13225,422,368,376,408,405,373,396,162,162,3,237
13225,13226,875,128,176,162,368,98,162,216,530,173,237
13226,13227,162,98,3,162,245,348,245,176,162,368,237
13227,13228,373,373,216,530,98,98,98,245,162,176,237
13228,13229,396,405,98,216,530,368,98,3,216,176,237
13229,13230,388,373,376,368,405,422,408,396,162,3,237
13230,13231,98,162,4,425,10,21,4,27,10,21,237
13231,13232,27,4,30,4,6,9,10,28,4,28,237
13232,13233,9,4,3,28,23,28,10,3,6,23,237
13233,13234,2,23,2,3,9,9,3,176,2,162,237
13234,13235,98,162,98,162,176,162,192,162,176,176,237
13235,13236,162,98,373,388,408,405,376,396,368,422,237
13236,13237,98,162,5,927,408,98,422,405,396,373,237
13237,13238,376,388,176,368,3,389,3,389,240,653,237
13238,13239,98,653,162,368,176,376,162,376,216,98,237
13239,13240,530,3,98,240,4,23,98,98,3,245,237
13240,13241,128,87,389,87,87,176,376,368,405,422,237
13241,13242,373,396,408,388,98,43,98,3,240,653,237
13242,13243,373,405,388,176,530,216,373,98,216,98,237
13243,13244,3,98,216,422,368,176,530,368,4,98,237
13244,13245,3,9,9,28,98,176,396,405,216,396,237
13245,13246,98,3,98,176,408,396,388,405,376,373,237
13246,13247,422,368,216,98,3,176,408,388,396,98,237
13247,13248,216,530,98,3,193,98,98,376,373,176,237
13248,13249,216,23,3,98,348,28,4,173,4,51,237
13249,13250,4,9,23,4,28,51,6,23,6,173,237
13250,13251,6,28,6,9,28,4,23,2,2,6,237
13251,13252,3,3,2,6,43,2,2,6,3,2,237
13252,13253,2,3,6,739,2,2,2,804,602,2,237
13253,13254,804,602,804,804,602,2,602,804,602,804,237
13254,13255,804,804,602,602,602,786,2,786,2,3937,237
13255,13256,2,2,804,602,602,804,602,804,602,804,237
13256,13257,602,804,804,602,602,804,602,602,602,602,237
13257,13258,602,602,2,2,2,2,2,1352,2,4,237
13258,13259,425,10,21,4,21,4,10,21,4,10,237
13259,13260,2,2,2,88,2,88,1609,31,3248,13,237
13260,13261,38,44,1042,2638,277,1609,3934,31,2124,3,237
13261,13262,2972,277,1609,3,2124,3248,204,13,2972,277,237
13262,13263,13,277,1609,5,18,1609,17,204,5,38,237
13263,13264,19,204,38,514,570,19,204,3616,2,2,237
13264,13265,6,3,3,2,6,2,88,2,2,3307,237
13265,13266,3827,44,2387,2,3822,17,18,457,2,5,237
13266,13267,872,247,203,342,2,2387,18,17,5,2387,237
13267,13268,3,3,2,88,2,2,2,2,2,2,237
13268,13269,2,88,2,425,4,10,21,4,60,60,237
13269,13270,60,60,267,21,10,4,4,10,21,4,237
13270,13271,27,6,4,30,27,21,10,51,9,6,237
13271,13272,10,4,28,3,9,3,23,28,4,10,237
13272,13273,28,23,23,9,6,4,9,9,23,9,237
13273,13274,28,23,28,6,4,4,4,51,4,23,237
13274,13275,28,9,6,28,4,51,23,28,9,4,237
13275,13276,9,9,23,28,4,9,23,4,4,51,237
13276,13277,28,4,9,23,28,4,23,28,9,9,237
13277,13278,28,4,23,28,23,28,4,23,28,9,237
13278,13279,4,23,23,28,4,28,23,23,28,9,237
13279,13280,23,28,28,23,4,28,3,23,2,2,237
13280,13281,2,2,176,176,162,98,162,176,162,162,237
13281,13282,176,422,388,373,98,216,162,408,376,368,237
13282,13283,405,388,373,422,396,176,389,405,376,373,237
13283,13284,388,422,368,396,408,3,98,405,422,388,237
13284,13285,396,389,389,176,376,405,373,422,396,368,237
13285,13286,388,98,376,422,388,3,98,162,3,5,237
13286,13287,927,21,4,27,28,3,10,98,176,162,237
13287,13288,373,216,98,3,162,240,162,176,98,216,237
13288,13289,368,653,98,653,3,240,653,408,162,176,237
13289,13290,98,216,98,245,3,245,176,422,98,408,237
13290,13291,373,396,376,388,162,3,368,405,162,176,237
13291,13292,368,98,162,216,530,245,98,162,3,3,237
13292,13293,4,802,43,2,3,2,6,3,2,4,237
13293,13294,10,21,2,2,3,6,27,21,10,27,237
13294,13295,30,4,9,3,28,4,30,28,4,9,237
13295,13296,23,28,10,23,23,28,6,9,4,6,237
13296,13297,23,4,51,4,4,81,4,28,43,23,237
13297,13298,51,4,9,6,28,43,218,551,218,425,237
13298,13299,4,10,21,4,27,30,4,21,10,27,237
13299,13300,6,30,9,3,28,4,10,3,28,28,237
13300,13301,9,4,23,28,9,10,23,6,4,6,237
13301,13302,4,4,23,9,51,28,28,51,23,28,237
13302,13303,4,23,28,6,9,28,28,23,4,425,237
13303,13304,4,3,81,43,10,21,4,4,10,21,237
13304,13305,27,10,21,27,4,30,3,6,9,9,237
13305,13306,4,4,30,3,28,28,10,4,9,23,237
13306,13307,4,9,28,10,4,6,23,9,4,23,237
13307,13308,23,28,4,4,4,9,23,9,28,4,237
13308,13309,23,28,4,23,28,4,23,28,4,4,237
13309,13310,23,28,9,4,4,28,23,28,4,23,237
13310,13311,4,28,4,23,9,4,4,23,28,28,237
13311,13312,23,4,4,4,9,28,23,4,4,28,237
13312,13313,28,23,4,28,23,28,4,23,28,23,237
13313,13314,9,4,23,4,28,23,28,28,28,28,237
13314,13315,4,30,3,4,28,10,9,4,4,23,237
13315,13316,28,4,28,6,9,4,28,23,30,3,237
13316,13317,4,28,9,6,10,6,28,23,28,9,237
13317,13318,23,51,4,9,4,23,28,4,9,51,237
13318,13319,6,9,23,28,4,23,28,9,4,23,237
13319,13320,28,4,28,23,28,23,28,9,28,23,237
13320,13321,4,28,23,28,2,2,9,3,9,43,237
13321,13322,2,9,3,2,23,28,23,9,2,2,237
13322,13323,806,806,806,43,2,4,868,9,2,868,237
13323,13324,4,4,9,2,2,844,9,28,23,4,237
13324,13325,844,791,31,791,6,5,844,791,22,6,237
13325,13326,844,20,10,6,20,9,4,54,63,2,237
13326,13327,54,63,86,142,2,9,2,806,806,2,237
13327,13328,9,2,2044,2,2044,2044,2,806,2,868,237
13328,13329,2,868,2,9,4,28,2,2,3,9,237
13329,13330,9,9,3,2,63,54,86,86,63,23,237
13330,13331,28,23,2,844,791,5,2,6,20,9,237
13331,13332,20,4,6,9,2,28,23,4,23,28,237
13332,13333,4,23,28,4,4,28,23,9,4,28,237
13333,13334,23,4,28,23,4,28,23,4,23,9,237
13334,13335,28,4,28,23,4,28,23,23,4,28,237
13335,13336,23,9,2,63,2,54,9,54,86,63,237
13336,13337,4,23,28,28,23,2,28,28,2,2,237
13337,13338,28,23,9,28,28,28,28,28,4,4,237
13338,13339,28,3,30,4,2,9,4,2,6,4,237
13339,13340,28,9,23,23,5,844,791,2,22,20,237
13340,13341,6,28,2,2,3793,28,4,2,9,4,237
13341,13342,23,4,28,4,23,9,4,28,23,4,237
13342,13343,28,23,28,4,3872,28,4,23,4,28,237
13343,13344,23,9,4,23,6,6,4,51,4,4,237
13344,13345,51,6,9,23,4,4,9,51,6,23,237
13345,13346,28,4,4,4,23,4,51,9,2,4,237
13346,13347,6,2,9,226,2,226,226,101,226,226,237
13347,13348,23,51,40,226,28,226,226,226,226,226,237
13348,13349,9,226,226,226,101,226,4,40,226,226,237
13349,13350,226,226,226,101,226,40,226,226,101,226,237
13350,13351,1268,226,181,1268,40,40,40,1268,226,40,237
13351,13352,40,1268,40,4,2,42,9,42,2,2,237
13352,13353,2,1317,1317,2,9,29,29,29,2,29,237
13353,13354,112,29,29,112,2,29,29,29,29,2,237
13354,13355,29,112,2,29,29,2,29,29,29,29,237
13355,13356,29,2,29,29,2,29,2,29,2,29,237
13356,13357,2,29,40,401,354,40,354,401,40,40,237
13357,13358,401,40,354,401,40,354,40,226,40,40,237
13358,13359,354,401,40,354,401,4,40,354,401,401,237
13359,13360,354,40,40,401,40,354,40,40,40,40,237
13360,13361,40,40,40,40,40,40,40,40,2,29,237
13361,13362,2,2,23,10,2,2,10,3,359,29,237
13362,13363,386,96,91,96,359,91,386,359,96,91,237
13363,13364,91,359,386,96,386,2,96,91,386,359,237
13364,13365,96,359,91,386,96,386,359,91,2,848,237
13365,13366,359,91,112,848,2,848,112,2,848,112,237
13366,13367,91,96,386,96,91,359,359,91,91,96,237
13367,13368,91,359,91,96,23,91,2,359,96,386,237
13368,13369,91,359,96,386,91,359,96,96,359,91,237
13369,13370,386,359,386,386,359,91,359,96,40,91,237
13370,13371,386,96,359,2,40,40,40,40,401,354,237
13371,13372,40,354,401,354,401,40,401,354,40,354,237
13372,13373,401,40,354,40,40,40,354,40,40,40,237
13373,13374,40,40,401,354,40,40,401,40,2,386,237
13374,13375,96,359,386,359,96,91,2,96,386,359,237
13375,13376,91,112,2,386,359,96,91,96,386,359,237
13376,13377,91,91,359,386,386,91,359,96,2,96,237
13377,13378,359,91,386,386,359,96,91,2,4,386,237
13378,13379,359,96,91,386,96,359,91,28,23,9,237
13379,13380,2,359,96,386,91,4,28,23,9,4,237
13380,13381,23,28,4,23,28,4,4,23,9,4,237
13381,13382,28,9,4,28,23,4,28,23,4,23,237
13382,13383,28,9,28,4,23,9,4,28,23,4,237
13383,13384,28,23,28,23,9,4,28,23,9,28,237
13384,13385,23,28,4,28,23,9,4,9,23,23,237
13385,13386,28,4,28,23,9,28,4,23,9,28,237
13386,13387,23,4,28,23,28,23,9,23,4,28,237
13387,13388,28,23,9,28,23,4,28,28,23,9,237
13388,13389,4,9,23,28,28,23,4,23,28,9,237
13389,13390,28,4,23,9,28,23,4,23,28,28,237
13390,13391,23,9,28,4,23,28,9,23,23,28,237
13391,13392,4,28,23,9,4,9,23,28,23,28,237
13392,13393,28,23,4,28,28,23,9,28,23,4,237
13393,13394,9,23,28,4,28,23,28,28,23,9,237
13394,13395,4,28,23,9,28,23,28,4,28,23,237
13395,13396,2,2,6,3,4,10,6,2,21,2,237
13396,13397,27,3,6,3,21,27,30,4,10,28,237
13397,13398,9,30,6,4,10,28,4,9,23,6,237
13398,13399,28,10,23,23,6,9,28,23,28,51,237
13399,13400,4,2,2,9,4,2,9,4,2,2,237
13400,13401,9,43,4,9,2,4,23,6,9,51,237
13401,13402,28,51,4,4,23,6,28,4,51,9,237
13402,13403,4,9,23,9,9,28,28,6,4,9,237
13403,13404,28,23,2,9,28,23,2,1745,9,9,237
13404,13405,2,361,713,9,713,361,4,361,713,361,237
13405,13406,361,361,361,361,28,28,9,23,3,10,237
13406,13407,3,2,2,3,6,3,6,2,951,41,237
13407,13408,41,2,2,2,82,82,41,41,165,45,237
13408,13409,942,169,99,1066,169,228,942,45,169,169,237
13409,13410,95,97,187,97,159,43,81,169,169,99,237
13410,13411,169,169,99,169,4,425,10,21,27,30,237
13411,13412,21,27,10,4,30,3,6,9,9,3,237
13412,13413,28,10,227,28,4,169,4,9,28,23,237
13413,13414,28,10,4,23,28,28,4,6,9,227,237
13414,13415,169,23,4,23,6,6,51,4,4,4,237
13415,13416,4,23,4,51,28,6,9,23,23,10,237
13416,13417,28,28,28,28,30,3,28,4,9,51,237
13417,13418,4,4,28,4,23,28,28,6,9,4,237
13418,13419,23,23,9,28,227,169,4,23,6,23,237
13419,13420,28,9,4,169,227,28,23,28,4,23,237
13420,13421,28,28,9,23,4,28,95,23,95,4,237
13421,13422,23,28,28,23,9,28,23,4,28,23,237
13422,13423,28,28,9,23,4,28,28,23,28,23,237
13423,13424,28,23,9,28,23,28,23,23,28,23,237
13424,13425,9,28,28,28,23,23,23,28,9,23,237
13425,13426,28,4,2,2,3,6,4,10,6,21,237
13426,13427,2,27,3,10,21,27,4,30,9,3,237
13427,13428,4,9,28,4,30,10,28,4,9,4,237
13428,13429,28,23,28,10,6,23,23,4,4,28,237
13429,13430,9,28,23,28,10,9,4,28,28,28,237
13430,13431,28,28,28,30,3,9,4,4,4,43,237
13431,13432,4,23,28,9,4,23,28,23,28,4,237
13432,13433,28,9,23,9,51,4,28,4,51,4,237
13433,13434,23,9,6,4,28,23,4,9,23,28,237
13434,13435,4,6,23,28,9,4,23,28,4,28,237
13435,13436,23,51,9,23,28,4,23,28,9,4,237
13436,13437,28,23,28,23,28,4,23,28,9,23,237
13437,13438,28,23,28,4,23,9,28,28,23,28,237
13438,13439,4,23,28,23,28,23,28,9,23,28,237
13439,13440,28,23,23,28,23,28,23,28,9,23,237
13440,13441,28,23,4,23,28,23,28,23,28,9,237
13441,13442,23,28,28,4,23,28,23,28,23,28,237
13442,13443,23,28,9,23,28,23,28,4,23,2,237
13443,13444,9,28,9,9,2,9,88,88,2,9,237
13444,13445,9,28,88,2,2,23,23,28,23,9,237
13445,13446,23,28,23,28,9,4,28,28,23,28,237
13446,13447,9,4,23,28,9,23,28,28,28,23,237
13447,13448,23,28,9,23,28,4,28,23,9,23,237
13448,13449,28,23,28,9,9,4,23,28,51,23,237
13449,13450,28,9,4,51,4,23,28,9,28,4,237
13450,13451,23,28,9,23,28,4,9,23,28,23,237
13451,13452,28,28,4,23,9,28,23,28,23,28,237
13452,13453,9,4,28,23,9,23,28,9,23,28,237
13453,13454,28,23,28,9,23,28,23,28,9,23,237
13454,13455,28,28,23,23,9,28,23,28,23,28,237
13455,13456,9,4,28,23,9,28,28,23,23,28,237
13456,13457,9,23,28,23,28,9,28,23,28,23,237
13457,13458,28,9,23,28,23,28,9,28,23,28,237
13458,13459,23,28,9,23,28,4,23,28,9,28,237
13459,13460,23,28,9,23,28,28,23,28,9,28,237
13460,13461,23,28,23,28,9,23,28,28,23,23,237
13461,13462,28,9,23,28,23,28,23,28,9,4,237
13462,13463,23,28,9,23,28,2,2,6,3,3,237
13463,13464,4,10,6,2,2,21,27,3,21,10,237
13464,13465,27,4,3,4,6,30,10,4,30,9,237
13465,13466,4,28,51,9,23,51,9,28,4,6,237
13466,13467,4,10,23,23,9,28,28,551,218,4,237
13467,13468,425,2,4,2,9,63,2,54,9,4,237
13468,13469,54,142,86,63,23,2249,360,360,28,43,237
13469,13470,360,360,86,63,2,806,2,806,2,2,237
13470,13471,868,868,51,6,4,2,2,844,791,31,237
13471,13472,791,844,5,22,2,2051,1300,2,674,3,237
13472,13473,791,6,210,3,210,587,616,1300,1654,663,237
13473,13474,6,22,5,2051,210,6,3,20,210,20,237
13474,13475,23,28,2,2,9,2,9,806,4,3,237
13475,13476,210,4,2,9,23,28,4,4,2,23,237
13476,13477,9,28,2,2,9,9,2,2,3351,9,237
13477,13478,2,4,28,93,1166,1924,1166,1923,1189,2466,237
13478,13479,23,28,2,2,9,2,54,86,63,2,237
13479,13480,9,2,3763,9,2,2,25,25,9,2,237
13480,13481,3264,23,3829,3,25,3264,3,28,2,25,237
13481,13482,2,9,25,53,192,9,4,23,23,28,237
13482,13483,9,28,28,4,28,30,3,4,4,2,237
13483,13484,2,9,23,25,2,25,25,2,9,731,237
13484,13485,731,25,731,9,2,731,731,731,731,731,237
13485,13486,731,731,731,731,731,731,731,731,731,23,237
13486,13487,28,4,6,9,4,2,23,2,9,2380,237
13487,13488,2,31,2380,2380,3779,28,6,4,9,4,237
13488,13489,9,4,23,28,9,4,23,28,4,23,237
13489,13490,28,4,9,23,28,4,9,4,23,28,237
13490,13491,9,4,4,28,23,28,4,9,23,9,237
13491,13492,28,4,9,23,28,4,4,23,28,28,237
13492,13493,28,4,23,9,28,4,28,3,30,4,237
13493,13494,23,2,2,9,2,3555,4,23,6,28,237
13494,13495,9,6,2,9,23,28,23,9,4,4,237
13495,13496,23,51,9,23,6,28,4,4,4,23,237
13496,13497,28,9,4,4,28,28,23,2,2,6,237
13497,13498,3,6,3,2,1350,3,1350,3,2,3306,237
13498,13499,43,2,44,2,17,6,18,2967,5,6,237
13499,13500,10,2967,6,2,10,1350,2,1350,2,1350,237
13500,13501,2,2,5,2385,357,2385,2385,2,17,6,237
13501,13502,31,2,2028,13,2028,38,5,281,38,19,237
13502,13503,19,2028,13,13,17,5,281,2028,19,19,237
13503,13504,13,17,5,281,19,19,2,2,6,3,237
13504,13505,4,10,6,2,4,3,4,3,6,4,237
13505,13506,6,21,27,10,21,30,27,4,3,9,237
13506,13507,23,28,9,4,6,9,28,6,10,9,237
13507,13508,4,23,28,6,51,4,4,51,23,4,237
13508,13509,28,4,9,6,28,23,28,23,9,9,237
13509,13510,28,4,23,28,23,28,23,4,28,2,237
13510,13511,2,9,781,9,2,781,9,28,23,9,237
13511,13512,28,23,4,28,51,30,3,4,4,23,237
13512,13513,5,976,954,976,4,23,28,781,954,2,237
13513,13514,54,63,2,63,142,86,54,6,28,2,237
13514,13515,2,9,63,63,54,86,9,23,2,2,237
13515,13516,9,4,54,63,2,86,86,63,28,2,237
13516,13517,2,2040,9,3352,2038,2040,2040,2038,2040,2038,237
13517,13518,2038,28,23,2,2978,9,4,2,2978,63,237
13518,13519,54,63,86,9,2,28,23,63,86,4,237
13519,13520,9,1172,2,423,1172,3155,483,536,1172,211,237
13520,13521,136,247,5,2138,23,927,23,9,28,4,237
13521,13522,9,28,23,9,28,4,9,23,28,9,237
13522,13523,23,9,9,23,28,4,9,23,28,9,237
13523,13524,23,28,4,9,28,23,9,28,28,23,237
13524,13525,9,23,28,9,23,6,51,4,9,23,237
13525,13526,9,6,23,9,9,28,4,51,28,28,237
13526,13527,51,23,4,551,218,218,218,256,0,0,237
13527,13528,60,60,267,39,39,69,160,69,182,163,241
13528,13529,167,164,81,312,167,182,164,163,81,43,241
13529,13530,39,60,60,267,39,39,192,81,182,164,241
13530,13531,163,167,312,61,2,6,3,2,6,3,241
13531,13532,1738,3,3194,2,1738,2,3,3277,81,43,241
13532,13533,2021,31,2021,3,2,158,2021,2021,3379,5,241
13533,13534,3,2,61,61,61,41,2,2,3,2,241
13534,13535,103,333,103,333,3,136,333,103,333,2,241
13535,13536,10,4,2,10,4,3,3,4,6,6,241
13536,13537,21,27,65,3,6,27,30,65,4,10,241
13537,13538,9,21,9,30,6,4,9,33,4,4,241
13538,13539,4,6,33,4,9,4,9,355,507,2,241
13539,13540,4,3,10,21,65,27,3,9,30,3,241
13540,13541,27,65,10,2,21,30,9,33,4,4,241
13541,13542,4,4,4,4,33,6,4,4,6,9,241
13542,13543,39,39,164,81,167,312,182,163,167,182,241
13543,13544,164,61,465,2,6,3,2,6,3,31,241
13544,13545,136,3,2,59,59,59,81,43,2,2,241
13545,13546,1011,31,2,1341,2369,3,1098,2954,3465,2954,241
13546,13547,31,2481,5,3,3019,2481,225,515,1739,247,241
13547,13548,2481,3,1559,792,1739,3019,31,1559,3420,1559,241
