session_id,session_id,site1,site2,site3,site4,site5,site6,site7,site8,site9,site10,user_id
11595,11596,122,196,18,20,17,5,125,53,84,5,8
11596,11597,196,122,73,4305,53,18,5,125,6,17,8
11597,11598,84,1472,73,122,196,1472,73,5,17,20,8
11598,11599,53,125,18,5,3258,84,196,6,1472,3258,8
11599,11600,122,73,17,5,20,18,125,53,5,3261,8
11600,11601,84,73,3261,122,196,5,6,18,17,53,8
11601,11602,125,5,84,2148,2148,73,122,196,20,17,8
11602,11603,18,53,5,6,73,196,4357,53,18,5,8
11603,11604,17,5,4,2,6,20,10,21,3,27,8
11604,11605,4,2,2,2,62,86,54,2,62,86,8
11605,11606,54,2,2,2,2,3,4,10,21,27,8
11606,11607,30,2,33,4,4,33,2,30,27,10,8
11607,11608,3,27,21,4,2,2,2,22,17,5,8
11608,11609,45,18,1135,22,5,18,17,20,20,18,8
11609,11610,5,17,22,1296,20,3,29,42,3,35,8
11610,11611,3,29,42,2,29,42,35,35,29,29,8
11611,11612,42,35,42,35,29,35,35,42,29,42,8
11612,11613,47,48,29,47,47,48,42,29,35,47,8
11613,11614,35,47,48,48,47,29,47,47,47,42,8
11614,11615,48,47,29,35,48,47,42,29,29,35,8
11615,11616,47,48,42,96,91,96,91,42,91,96,8
11616,11617,47,48,48,35,47,35,96,91,91,29,8
11617,11618,48,29,29,35,29,48,47,48,42,35,8
11618,11619,29,47,42,29,35,48,29,47,42,35,8
11619,11620,29,48,47,29,35,42,48,47,29,47,8
11620,11621,48,47,48,48,48,42,47,35,29,47,8
11621,11622,35,42,29,48,48,42,35,47,35,29,8
11622,11623,47,48,48,29,48,29,35,42,35,29,8
11623,11624,29,35,35,126,29,35,121,126,121,126,8
11624,11625,121,42,133,129,113,137,137,133,129,35,8
11625,11626,113,29,126,121,133,113,137,42,29,129,8
11626,11627,3,133,129,113,29,35,133,137,129,129,8
11627,11628,42,113,113,129,129,133,42,113,137,133,8
11628,11629,113,137,42,129,29,133,137,42,129,113,8
11629,11630,133,137,113,133,42,129,129,133,42,113,8
11630,11631,129,133,129,133,42,121,137,113,137,133,8
11631,11632,113,129,133,137,29,35,113,137,133,129,8
11632,11633,42,96,35,91,42,48,47,29,91,96,8
11633,11634,35,29,42,47,48,91,96,35,35,29,8
11634,11635,35,91,96,35,35,42,96,29,91,29,8
11635,11636,96,91,35,91,96,42,35,121,126,29,8
11636,11637,42,35,126,29,121,29,126,29,121,42,8
11637,11638,35,113,133,137,137,126,3,29,121,29,8
11638,11639,47,48,42,137,129,133,113,35,3,29,8
11639,11640,35,29,29,35,35,35,42,3,2,2,8
11640,11641,29,146,802,102,90,1521,102,802,375,87,8
11641,11642,73,17,5,18,5,125,102,6,22,22,8
11642,11643,6,1105,10,1105,102,20,87,10,1521,73,8
11643,11644,802,17,5,22,18,87,375,73,22,5,8
11644,11645,102,87,102,146,1521,20,802,18,5,6,8
11645,11646,17,375,22,5,102,1521,18,102,624,375,8
11646,11647,73,802,5,17,22,802,5,802,1521,802,8
11647,11648,73,5,1521,6,22,802,5,18,802,17,8
11648,11649,802,73,18,5,17,802,73,20,73,802,8
11649,11650,2,927,2,6,4204,4590,288,4870,927,316,8
11650,11651,127,927,316,127,572,4429,127,927,927,288,8
11651,11652,127,127,3,2982,4114,3,2,927,288,127,8
11652,11653,927,127,572,927,288,127,927,127,927,288,8
11653,11654,127,927,127,127,288,927,127,2,165,2,8
11654,11655,41,2,2,2,2,88,2,88,2,2,8
11655,11656,2,2,2,2001,2,5,2309,2001,2309,2309,8
11656,11657,2001,2,2001,5,2,5,2,6,1566,6,8
11657,11658,4111,1807,4445,4107,1838,4386,2,3267,6,17,8
11658,11659,1566,3267,2821,18,45,22,1807,2602,1838,130,8
11659,11660,2,2,1046,2954,527,278,423,1555,278,527,8
11660,11661,423,5,45,18,17,278,5,1566,1807,2,8
11661,11662,2821,3,244,1807,736,1838,585,869,2038,1566,8
11662,11663,2602,5,712,1046,527,1566,4157,990,990,6,8
11663,11664,10,53,6,10,527,423,278,31,2481,423,8
11664,11665,278,278,724,423,278,278,989,828,989,278,8
11665,11666,724,828,724,278,828,278,828,724,724,278,8
11666,11667,828,828,278,724,989,2,2,1060,375,645,8
11667,11668,645,1060,913,645,375,1916,73,645,913,2442,8
11668,11669,1060,902,22,2442,590,645,73,6,1060,73,8
11669,11670,913,1060,913,277,73,382,596,53,20,1514,8
11670,11671,10,20,10,1514,645,1060,1060,913,2442,1060,8
11671,11672,375,22,902,1916,5,73,73,1060,1514,645,8
11672,11673,913,902,20,1060,645,6,277,913,9,2,8
11673,11674,4194,2,2884,2884,6,4882,2,2,3,3,8
11674,11675,4,21,27,30,2,33,4,2,4,27,8
11675,11676,30,33,4,2,3,27,21,4,42,10,8
11676,11677,42,4,2,47,48,35,29,42,48,29,8
11677,11678,35,47,29,42,47,48,35,35,29,48,8
11678,11679,35,42,47,35,47,48,29,47,35,29,8
11679,11680,42,48,47,48,35,29,42,48,48,47,8
11680,11681,29,42,48,121,47,48,42,35,126,29,8
11681,11682,126,121,126,121,47,48,42,42,137,113,8
11682,11683,126,35,29,121,42,129,133,113,133,3,8
11683,11684,42,133,29,137,129,113,133,113,1734,313,8
11684,11685,133,129,133,113,129,313,137,29,1734,113,8
11685,11686,133,129,313,29,42,133,137,129,113,113,8
11686,11687,137,137,42,29,129,113,133,129,133,113,8
11687,11688,113,129,42,313,137,133,29,113,577,133,8
11688,11689,137,577,42,29,137,129,113,129,133,129,8
11689,11690,545,137,133,137,133,113,42,29,129,545,8
11690,11691,3,133,113,137,3,42,29,129,113,129,8
11691,11692,113,129,133,137,129,133,3,313,42,29,8
11692,11693,137,113,129,137,133,133,113,3,313,42,8
11693,11694,133,29,129,113,137,113,129,129,29,42,8
11694,11695,113,133,137,3,129,113,133,113,133,129,8
11695,11696,35,3,29,137,29,48,47,42,35,29,8
11696,11697,35,47,48,42,47,48,48,48,47,42,8
11697,11698,35,29,47,48,29,42,47,48,48,42,8
11698,11699,35,29,48,47,29,42,48,35,47,29,8
11699,11700,48,29,47,47,48,42,29,35,29,48,8
11700,11701,47,35,48,47,47,48,29,29,48,42,8
11701,11702,48,35,29,47,47,35,29,29,48,42,8
11702,11703,48,47,35,42,29,48,47,29,35,48,8
11703,11704,42,48,29,35,47,48,47,48,42,29,8
11704,11705,35,48,29,29,42,48,35,47,29,121,8
11705,11706,42,126,35,113,126,29,121,42,137,129,8
11706,11707,113,3,133,137,129,113,133,129,133,137,8
11707,11708,113,42,42,137,129,133,113,313,47,48,8
11708,11709,121,126,35,29,129,137,137,129,91,48,8
11709,11710,29,96,42,35,133,47,113,48,47,35,8
11710,11711,29,91,96,42,47,35,96,91,42,29,8
11711,11712,91,96,29,35,42,29,35,48,47,29,8
11712,11713,35,91,96,91,96,29,35,35,96,91,8
11713,11714,29,35,91,29,96,29,35,91,96,35,8
11714,11715,91,96,29,35,42,48,29,35,126,121,8
11715,11716,47,126,121,29,35,42,121,91,121,29,8
11716,11717,42,113,129,133,96,35,113,126,121,129,8
11717,11718,29,3,137,42,113,313,96,91,113,133,8
11718,11719,29,129,35,96,137,113,133,35,29,96,8
11719,11720,91,35,113,29,133,96,137,129,121,29,8
11720,11721,113,91,96,48,129,126,35,35,42,137,8
11721,11722,129,113,133,29,42,29,35,42,29,91,8
11722,11723,91,121,126,47,48,47,48,42,96,29,8
11723,11724,35,91,29,91,29,35,42,2,42,35,8
11724,11725,29,47,48,42,35,29,47,48,42,2,8
11725,11726,35,29,47,48,29,48,35,42,35,29,8
11726,11727,35,29,47,29,42,48,35,42,48,47,8
11727,11728,29,35,47,48,48,47,35,29,48,35,8
11728,11729,47,29,42,47,35,29,48,35,29,91,8
11729,11730,96,91,29,96,91,96,96,91,91,91,8
11730,11731,47,48,29,96,29,29,42,126,121,35,8
11731,11732,126,121,121,126,29,121,137,113,129,133,8
11732,11733,126,35,121,113,29,129,133,42,3,137,8
11733,11734,35,126,29,42,3,137,113,129,113,42,8
11734,11735,113,133,129,137,133,113,137,129,137,129,8
11735,11736,29,91,137,113,42,129,113,133,121,42,8
11736,11737,91,29,133,42,137,113,129,133,137,129,8
11737,11738,129,29,35,42,133,113,137,133,96,29,8
11738,11739,42,113,129,35,96,133,137,137,96,91,8
11739,11740,29,42,133,137,113,129,129,113,137,137,8
11740,11741,42,29,129,133,113,113,129,133,91,42,8
11741,11742,129,133,137,113,129,137,133,113,133,113,8
11742,11743,133,42,113,29,137,129,113,137,133,35,8
11743,11744,91,137,129,133,113,29,42,137,29,35,8
11744,11745,133,42,113,129,91,96,91,96,91,96,8
11745,11746,35,29,91,96,35,29,42,96,91,91,8
11746,11747,29,35,96,96,42,29,35,91,91,42,8
11747,11748,29,91,35,96,2,42,42,29,47,35,8
11748,11749,2,42,48,29,48,35,47,35,29,29,8
11749,11750,35,47,48,42,35,29,47,48,42,47,8
11750,11751,48,48,47,42,48,29,35,48,47,29,8
11751,11752,35,42,29,35,47,48,42,47,48,47,8
11752,11753,48,35,47,48,35,29,35,42,48,29,8
11753,11754,47,29,47,29,48,29,35,47,48,29,8
11754,11755,35,35,29,47,48,42,29,35,96,91,8
11755,11756,29,96,91,91,96,91,47,48,96,29,8
11756,11757,35,35,96,91,35,29,96,91,29,91,8
11757,11758,91,29,42,96,91,42,29,35,96,91,8
11758,11759,29,42,91,42,35,29,96,91,91,96,8
11759,11760,91,29,35,96,35,96,35,35,29,91,8
11760,11761,29,91,42,96,35,96,91,35,29,42,8
11761,11762,91,35,48,47,29,96,48,47,35,96,8
11762,11763,47,29,91,96,48,48,29,91,47,35,8
11763,11764,29,42,47,35,48,48,126,35,42,48,8
11764,11765,121,47,29,35,29,126,121,126,121,121,8
11765,11766,126,121,113,129,133,137,126,35,42,29,8
11766,11767,133,129,137,113,3,47,113,133,35,137,8
11767,11768,3,42,121,129,126,133,137,113,29,42,8
11768,11769,35,48,47,129,96,91,29,35,91,96,8
11769,11770,29,91,47,48,42,121,35,126,96,35,8
11770,11771,29,42,48,47,121,126,113,35,121,137,8
11771,11772,129,133,126,137,3,48,47,129,29,35,8
11772,11773,133,113,129,96,35,126,29,121,129,137,8
11773,11774,91,129,113,137,133,29,96,91,48,47,8
11774,11775,29,35,42,48,96,91,35,47,29,96,8
11775,11776,96,91,47,29,29,47,42,91,96,48,8
11776,11777,35,91,91,35,96,29,91,35,96,42,8
11777,11778,29,91,29,35,91,96,29,42,91,35,8
11778,11779,29,96,96,91,35,29,96,35,91,96,8
11779,11780,29,91,42,29,96,35,29,96,91,35,8
11780,11781,47,48,48,35,47,48,91,35,47,29,8
11781,11782,42,96,48,35,29,47,47,47,29,48,8
11782,11783,42,35,48,47,35,35,48,29,47,47,8
11783,11784,48,47,35,29,48,47,42,29,35,29,8
11784,11785,35,48,47,42,48,47,48,29,48,35,8
11785,11786,47,42,29,35,48,47,47,47,42,29,8
11786,11787,35,126,121,48,35,126,29,121,121,121,8
11787,11788,29,126,42,113,35,133,137,113,129,113,8
11788,11789,29,3,42,126,137,133,129,129,133,113,8
11789,11790,137,29,35,47,42,48,48,47,29,35,8
11790,11791,96,91,96,91,29,96,35,91,91,47,8
11791,11792,48,35,29,42,96,96,91,91,96,96,8
11792,11793,91,96,48,42,29,35,47,29,48,91,8
11793,11794,47,96,35,91,96,29,35,29,96,91,8
11794,11795,35,48,47,42,35,29,91,96,35,96,8
11795,11796,42,29,91,96,91,96,42,96,35,29,8
11796,11797,96,47,42,48,91,35,42,29,47,48,8
11797,11798,29,35,35,47,29,35,35,47,48,42,8
11798,11799,29,47,48,29,48,35,47,29,35,3,8
11799,11800,48,47,35,29,2,42,48,35,47,29,8
11800,11801,29,35,2,29,88,47,48,2,88,2,8
11801,11802,88,2,88,2,4081,4288,4132,2839,4311,2861,8
11802,11803,668,557,926,358,958,4129,618,2839,2861,958,8
11803,11804,743,668,2,4,3,10,21,27,30,2,8
11804,11805,33,4,3,27,30,2,4,21,10,27,8
11805,11806,3,33,2,2,3,6,10,4,21,2,8
11806,11807,2,3,27,3,10,21,27,4,6,4,8
11807,11808,3,30,6,30,10,33,4,24,4,4,8
11808,11809,43,81,4,4,33,24,6,4,51,4,8
11809,11810,4,51,3,2,4,21,10,27,3,2,8
11810,11811,2,2,6,3,2,4,10,6,21,2,8
11811,11812,4,10,21,2,2,4213,27,2,3,10,8
11812,11813,21,27,30,4,3,4,33,10,41,4,8
11813,11814,41,41,153,165,153,440,99,147,97,71,8
11814,11815,153,71,97,99,250,95,187,153,159,337,8
11815,11816,95,71,147,71,147,44,82,159,44,153,8
11816,11817,41,44,43,44,44,82,215,41,250,95,8
11817,11818,97,440,469,153,228,61,132,82,93,312,8
11818,11819,257,245,935,61,312,147,435,132,302,570,8
11819,11820,5,257,17,435,22,415,45,18,302,22,8
11820,11821,22,20,22,20,149,46,2,400,2,1528,8
11821,11822,244,1528,46,31,5,1528,22,1528,20,5,8
11822,11823,1528,1528,2,42,2,2,20,741,35,47,8
11823,11824,48,101,42,29,35,47,29,101,741,48,8
11824,11825,42,3,2,48,101,47,35,29,47,35,8
11825,11826,29,48,42,29,35,3,42,35,42,29,8
11826,11827,48,35,47,101,47,48,48,47,29,35,8
11827,11828,101,42,47,48,29,35,48,47,42,29,8
11828,11829,48,47,42,35,47,35,29,48,33,6,8
11829,11830,35,29,2,10,48,35,2,151,48,42,8
11830,11831,76,151,1682,151,513,76,151,513,76,151,8
11831,11832,151,209,151,151,151,76,151,29,48,47,8
11832,11833,35,42,4,29,48,47,42,35,47,47,8
11833,11834,47,48,101,42,35,29,48,42,48,35,8
11834,11835,48,29,35,35,101,47,48,4,76,29,8
11835,11836,42,48,35,47,42,42,29,47,48,35,8
11836,11837,42,35,47,48,29,29,35,35,29,35,8
11837,11838,42,48,47,2,35,29,47,1567,2,48,8
11838,11839,179,181,244,1567,1567,181,40,40,40,1567,8
11839,11840,1567,5,5,20,6,10,20,20,6,10,8
11840,11841,101,5,6,20,6,181,179,40,40,40,8
11841,11842,5,45,18,5,20,6,17,5,40,40,8
11842,11843,20,6,2,20,9,2,6,10,2,830,8
11843,11844,830,830,5,830,2,10,143,86,2,54,8
11844,11845,62,10,830,149,20,149,46,20,46,22,8
11845,11846,149,46,9,2,2,2,54,86,62,2,8
11846,11847,830,2,830,5,830,830,3,830,830,830,8
11847,11848,149,830,20,830,2,2,46,4,22,149,8
11848,11849,2,165,2,41,41,2,165,153,99,153,8
11849,11850,44,82,95,41,250,41,440,6,4,4,8
11850,11851,2,4,21,10,27,153,3,44,159,2,8
11851,11852,2,6,3,4,10,6,21,2,27,2,8
11852,11853,3,3,10,21,27,4,30,33,4,10,8
11853,11854,43,4,6,30,33,6,4,9,6,2,8
11854,11855,9,6,4,2,1531,1724,101,31,3230,1504,8
11855,11856,4,1724,1531,1504,6,18,5,17,10,45,8
11856,11857,1504,2,10,2,10,4,4,4,4,322,8
11857,11858,24,4,4,322,4,6,24,4,2,4,8
11858,11859,6,3,4,4,21,10,27,3,2,2,8
11859,11860,3,3,42,2,3,35,29,35,29,29,8
11860,11861,35,42,35,29,35,42,29,42,29,35,8
11861,11862,29,35,42,35,35,29,35,42,29,35,8
11862,11863,29,42,29,35,3,2,3,38,3,13,8
11863,11864,19,38,2,2,88,10,6,88,2,1591,8
11864,11865,2,170,1591,170,1591,1591,2844,88,2,2,8
11865,11866,2,3,1591,2844,2,2,2,4,3,10,8
11866,11867,21,27,30,2,4,33,10,21,4,27,8
11867,11868,2,33,30,27,3,10,21,4,2,2,8
11868,11869,788,788,788,788,788,3,15,3,15,3,8
11869,11870,788,788,3,15,3,788,3,105,788,31,8
11870,11871,105,788,788,788,2,2,788,2,2,2,8
11871,11872,4,3,6,10,21,27,2,3,6,30,8
11872,11873,10,21,27,3,4,30,4,33,6,4,8
11873,11874,2,3,4,21,10,27,33,3,43,2,8
11874,11875,2,6,3,3,4,10,2,6,21,2,8
11875,11876,2,27,27,3,21,10,30,27,3,4,8
11876,11877,30,51,6,33,4,24,43,4,10,4,8
11877,11878,3,33,6,24,51,2,27,10,2,3,8
11878,11879,4,21,2,2,2,4,3,10,21,27,8
11879,11880,30,2,4,6,10,21,27,33,4,3,8
11880,11881,30,33,4,2,6,4,10,21,4,27,8
11881,11882,4,21,10,3,60,60,254,39,39,60,8
11882,11883,60,60,60,60,60,60,60,39,39,2159,8
11883,11884,39,39,2159,2159,39,0,0,0,0,0,8
11884,11885,2,3,3,6,38,13,3,6,2,19,9
11885,11886,38,3,19,38,38,13,13,38,1,8,9
11886,11887,3,6,1,38,15,15,38,3,38,2,9
11887,11888,38,1665,19,13,38,19,19,13,19,14,9
11888,11889,38,1,13,38,19,3,13,855,138,13,9
11889,11890,1,11,6,75,38,19,75,1,11,11,9
11890,11891,13,11,1,11,14,13,1,1,19,14,9
11891,11892,19,19,14,1,19,14,19,14,1,19,9
11892,11893,13,19,152,19,1,13,75,13,14,1,9
11893,11894,14,13,1,14,14,1,14,1,14,13,9
11894,11895,13,1,14,1,14,1,14,75,14,14,9
11895,11896,1,548,218,1,14,14,14,1,14,43,9
11896,11897,81,14,1,14,1,14,14,14,1,14,9
11897,11898,14,13,14,1,14,1,14,14,14,1,9
11898,11899,14,1,14,14,1,14,14,14,1,1,9
11899,11900,14,14,14,1,14,1,14,14,1,14,9
11900,11901,14,1,14,1,14,14,1,1,14,14,9
11901,11902,14,14,1,1,14,14,1,14,14,14,9
11902,11903,1,14,1,14,14,14,1,14,14,14,9
11903,11904,1,14,1,14,14,1,14,14,14,1,9
11904,11905,1,14,14,14,14,1,14,14,14,1,9
11905,11906,14,1,14,14,1,14,14,1,14,1,9
11906,11907,14,14,14,14,1,1,14,14,14,1,9
11907,11908,14,1,14,14,1,14,14,1,14,1,9
11908,11909,14,14,14,14,1,1,14,14,1,14,9
11909,11910,1,14,14,1,14,14,1,14,1,14,9
11910,11911,14,14,1,14,1,14,14,14,1,14,9
11911,11912,1,14,14,1,14,14,1,14,1,14,9
11912,11913,14,14,1,1,14,14,14,1,14,1,9
11913,11914,14,14,1,14,14,1,14,1,14,14,9
11914,11915,14,548,218,218,1,14,218,218,14,14,9
11915,11916,14,1,1,14,14,14,1,14,14,1,9
11916,11917,14,1,14,14,14,1,14,14,14,1,9
11917,11918,14,1,14,14,14,1,14,1,14,14,9
11918,11919,1,14,14,14,1,1,14,14,14,1,9
11919,11920,14,1,14,14,1,14,14,1,14,1,9
11920,11921,14,14,14,1,14,1,14,14,1,14,9
11921,11922,1,14,14,1,14,14,14,1,1,14,9
11922,11923,14,14,1,1,14,14,14,1,14,1,9
11923,11924,14,14,1,14,14,14,1,1,14,14,9
11924,11925,14,1,1,14,14,14,1,14,1,14,9
11925,11926,14,1,14,14,14,1,1,14,14,1,9
11926,11927,1,14,14,14,1,14,1,14,14,1,9
11927,11928,14,1,14,14,1,14,14,14,1,1,9
11928,11929,14,14,14,1,14,1,14,14,1,14,9
11929,11930,14,1,14,1,14,14,14,1,1,14,9
11930,11931,14,14,1,1,19,1,19,1,1,1,9
11931,11932,38,13,1,13,13,1,19,138,855,13,9
11932,11933,11,13,1,75,13,11,1,11,11,11,9
11933,11934,1,1,13,14,14,14,14,1,1,1,9
11934,11935,1,1,14,1,14,1,14,1,14,1,9
11935,11936,14,14,1,1,14,14,1,14,1,14,9
11936,11937,1,14,13,1,14,1,14,14,14,1,9
11937,11938,1,14,14,1,1,14,14,1,14,14,9
11938,11939,1,14,1,14,14,1,1,14,14,1,9
11939,11940,1,14,14,1,14,14,1,1,14,14,9
11940,11941,1,14,1,14,1,14,14,1,14,1,9
11941,11942,14,14,1,1,14,14,1,1,14,14,9
11942,11943,13,2,38,19,19,15,13,1,8,13,9
11943,11944,3,2,2,14,1,14,1,2,2,3,9
11944,11945,1517,1517,827,380,380,1,827,1517,1517,1190,9
11945,11946,61,1190,1517,827,2916,1190,1138,1190,1517,2916,9
11946,11947,61,827,61,1,6,1190,1,14,1,14,9
11947,11948,14,1,14,14,14,1,14,1,14,1,9
11948,11949,14,1,14,1,14,14,1,14,14,1,9
11949,11950,1,14,14,1,14,14,1,14,1,14,9
11950,11951,14,1,14,14,14,1,1,14,14,1,9
11951,11952,14,1,14,1,14,14,14,1,14,14,9
11952,11953,1,1,14,14,1,14,1,1,14,14,9
11953,11954,1,14,14,14,1,14,1,14,1,14,9
11954,11955,14,1,1,14,14,14,1,1,14,14,9
11955,11956,1,14,1,14,14,1,1,1,14,1,9
11956,11957,14,1,14,1,14,14,1,1,14,14,9
11957,11958,14,1,14,1,75,14,1,14,1,14,9
11958,11959,1,14,14,1,1,14,14,1,14,1,9
11959,11960,218,218,14,1,14,14,1,14,1,14,9
11960,11961,14,1,1,14,14,1,14,14,1,1,9
11961,11962,14,14,1,1,14,14,1,14,1,14,9
11962,11963,14,1,14,1,14,1,14,14,1,1,9
11963,11964,14,14,14,1,14,1,14,1,14,1,9
11964,11965,14,1,14,14,14,1,1,14,14,1,9
11965,11966,14,1,14,1,14,14,1,14,1,14,9
11966,11967,14,1,1,14,14,1,1,14,14,1,9
11967,11968,14,1,14,1,14,14,1,1,14,14,9
11968,11969,14,1,1,14,14,1,14,1,14,1,9
11969,11970,14,14,14,1,1,14,14,1,1,14,9
11970,11971,14,1,1,1,13,1,1,1,2,2,9
11971,11972,13,19,19,1,13,19,13,138,13,1,9
11972,11973,75,855,11,11,13,1,11,1,1,1,9
11973,11974,11,11,1,13,1,11,1,11,1,11,9
11974,11975,11,11,1,1,11,11,11,1,11,1,9
11975,11976,1,13,1,1,8,13,1,1,13,19,9
11976,11977,19,13,1,8,13,3,1,1,19,15,9
11977,11978,2,2,6,3,6,3,2,2,6,3,9
11978,11979,2,6,3,43,2,2,6,3,2,6,9
11979,11980,3,2,548,218,218,218,254,800,2236,416,9
11980,11981,81,272,272,272,272,193,2,6,2,3,9
11981,11982,3,2,6,2,2,416,416,416,2,6,9
11982,11983,2,3,3,6,25,2,25,2,3,64,9
11983,11984,348,25,348,348,2,2,3,2,583,230,9
11984,11985,2732,395,282,395,230,596,416,2,2,6,9
11985,11986,3,3,6,2,2,416,2,2,6,3,9
11986,11987,6,3,2,416,2,2,6,3,6,3,9
11987,11988,2,2891,81,209,2,2,6,3,6,3,9
11988,11989,2,2,25,25,25,43,2,218,548,218,9
11989,11990,218,2,2,2,25,25,25,25,25,25,9
11990,11991,25,25,25,25,25,25,25,13,38,19,9
11991,11992,13,3,38,19,3,19,2,38,15,38,9
11992,11993,19,15,19,13,38,6,3,38,38,38,9
11993,11994,7,13,19,1,7,13,38,1,7,38,9
11994,11995,13,75,6,75,19,75,75,19,13,7,9
11995,11996,7,1,1,7,19,7,1,7,19,7,9
11996,11997,1,7,7,1,1,1,7,7,7,7,9
11997,11998,1,7,1,7,7,1,1,19,1,1,9
11998,11999,1,1,1,1,7,7,7,1,1,7,9
11999,12000,7,7,13,7,1,1,7,7,7,1,9
12000,12001,7,1,1,7,7,7,1,1,7,7,9
12001,12002,7,7,1,1,7,7,7,1,7,7,9
12002,12003,7,1,1,7,1,7,7,1,1,1,9
12003,12004,25,25,25,25,25,25,25,25,25,25,9
12004,12005,25,25,25,25,25,25,25,25,25,25,9
12005,12006,25,25,25,25,25,25,25,25,25,25,9
12006,12007,25,25,25,25,25,25,25,25,25,25,9
12007,12008,25,25,25,25,25,25,25,25,25,25,9
12008,12009,2,25,25,25,25,25,25,25,25,25,9
12009,12010,25,25,25,25,25,2,25,25,25,25,9
12010,12011,25,25,25,25,25,25,25,25,38,15,9
12011,12012,2,193,3,2,2,6,3,6,3,2,9
12012,12013,4696,81,43,2,2,2,25,2,25,25,9
12013,12014,25,25,25,25,25,2,25,25,25,25,9
12014,12015,25,25,25,25,3,25,25,25,25,25,9
12015,12016,25,25,25,25,25,25,25,25,25,25,9
12016,12017,25,2,949,2,41,2,41,82,82,41,9
12017,12018,41,165,1051,169,44,169,44,99,44,169,9
12018,12019,97,187,44,41,97,95,215,44,159,169,9
12019,12020,95,44,169,97,250,2,6,2,3,6,9
12020,12021,3,2,2,218,548,218,2,2,2,6,9
12021,12022,3,6,42,42,3,42,29,2,741,42,9
12022,12023,35,42,29,35,77,35,42,29,42,35,9
12023,12024,29,77,35,29,77,35,29,42,29,42,9
12024,12025,35,29,35,77,35,42,77,29,77,42,9
12025,12026,29,35,35,35,42,77,29,29,42,77,9
12026,12027,35,29,77,42,29,35,29,77,42,35,9
12027,12028,35,35,35,42,77,77,29,42,77,42,9
12028,12029,29,35,42,35,77,42,35,29,35,77,9
12029,12030,2,2,2,6,3,2,6,3,2,54,9
12030,12031,62,62,86,54,143,77,42,29,62,35,9
12031,12032,54,143,143,54,62,42,29,77,35,29,9
12032,12033,42,77,42,35,29,77,35,42,77,29,9
12033,12034,35,42,77,29,35,29,42,77,29,35,9
12034,12035,35,54,54,62,62,62,54,62,62,86,9
12035,12036,54,54,62,86,62,54,86,42,35,29,9
12036,12037,29,77,77,42,29,35,29,77,42,35,9
12037,12038,35,42,77,29,29,35,77,42,29,42,9
12038,12039,29,35,35,35,29,29,77,29,42,29,9
12039,12040,77,2,2,6,3,29,2,35,6,42,9
12040,12041,3,35,29,77,29,35,42,77,42,42,9
12041,12042,35,29,48,47,42,35,29,77,77,42,9
12042,12043,47,48,29,35,48,42,77,35,29,47,9
12043,12044,29,42,47,35,48,35,29,48,48,29,9
12044,12045,42,35,47,77,29,42,77,35,29,35,9
12045,12046,42,77,35,42,29,35,29,29,42,35,9
12046,12047,77,35,29,42,77,35,29,42,77,35,9
12047,12048,29,29,29,42,77,35,35,42,77,29,9
12048,12049,35,29,29,35,35,29,42,77,81,2,9
12049,12050,2,6,3,2,3,6,2,43,2,1631,9
12050,12051,2,1631,1631,2018,1631,2688,2018,1631,2688,2,9
12051,12052,2384,2384,2,2,2,6,3,2,6,3,9
12052,12053,2,2,361,1640,361,361,361,361,361,361,9
12053,12054,361,361,361,1640,361,361,361,361,361,361,9
12054,12055,361,2695,2695,361,361,361,361,361,361,361,9
12055,12056,2,355,2,355,355,355,3438,355,355,355,9
12056,12057,4274,1027,211,211,537,355,355,355,355,355,9
12057,12058,3385,211,355,211,355,231,231,355,355,2740,9
12058,12059,3397,355,355,2740,355,665,665,355,355,2,9
12059,12060,361,361,1640,2,361,2,1685,2,2,1685,9
12060,12061,2,2,1354,2,1354,2,2424,748,3,2,9
12061,12062,2424,2424,970,2,970,1551,2,2,2,361,9
12062,12063,2,2,1551,2,2,2680,31,2513,2,101,9
12063,12064,492,492,2513,1456,1456,492,40,492,2,244,9
12064,12065,2103,316,492,2,6,2103,6,244,2103,6,9
12065,12066,3,10,6,10,2,3841,2,2,2680,1551,9
12066,12067,2,2,1991,1991,2,1991,2,1991,2,2112,9
12067,12068,2,1540,1540,2,1540,1540,1540,2112,2,2,9
12068,12069,1551,2,2,1767,1653,1767,1768,5,890,1653,9
12069,12070,890,890,2180,1653,22,6,31,1653,20,2180,9
12070,12071,874,13,618,38,13,1,8,8,2180,1,9
12071,12072,8,890,1767,1767,890,8,1,20,1,1,9
12072,12073,8,8,1,890,3605,890,8,1767,1653,22,9
12073,12074,1,8,8,1768,890,890,8,1,8,1,9
12074,12075,8,8,8,890,5,87,890,1768,890,6,9
12075,12076,1,1,1768,87,8,8,1768,1551,890,8,9
12076,12077,8,1,8,1,2,8,8,1,8,8,9
12077,12078,13,8,1,1,8,8,2,2112,8,1,9
12078,12079,1,8,8,2,1640,361,2,8,2,970,9
12079,12080,1,8,8,1,970,2,8,8,970,3767,9
12080,12081,1,970,8,970,8,970,970,1354,970,1784,9
12081,12082,1354,1,8,1784,1354,1354,1354,1784,1784,1,9
12082,12083,8,970,3838,361,1640,361,8,8,8,361,9
12083,12084,1,1,8,8,361,361,361,8,361,8,9
12084,12085,1,8,1,361,8,1,8,8,8,1,9
